,Time (ms),VConstant (v),VSpike (v),Temperature (C)
112,778.0,0.0,0.6696,22.56
113,780.0,0.0,0.6696,22.56
114,782.0,0.0,0.6696,22.56
115,784.0,0.0,0.6696,22.56
116,786.0,0.0,0.6696,22.56
117,788.0,0.0,0.6696,22.56
118,790.0,0.0,0.6696,22.56
119,792.0,0.0,0.6696,22.56
120,794.0,0.0,0.6696,22.56
121,796.0,0.0,0.6696,22.56
122,798.0,0.0,0.6696,22.56
123,800.0,0.0,0.6696,22.56
124,802.0,0.0,0.6696,22.56
125,804.0,0.0,0.6696,22.56
126,806.0,0.0,0.6696,22.56
127,808.0,0.0,0.6696,22.56
128,811.0,0.0,0.6696,22.56
129,813.0,0.0,0.6696,22.56
130,815.0,0.0,0.6696,22.56
131,817.0,0.0,0.6696,22.56
132,819.0,0.0,0.6696,22.56
133,821.0,0.0,0.6696,22.56
134,823.0,0.0,0.6696,22.56
135,825.0,0.0,0.6696,22.56
136,828.0,0.0,0.6696,22.56
137,830.0,0.0,0.6696,22.56
138,832.0,0.0,0.6696,22.56
139,834.0,0.0,0.6696,22.56
140,836.0,0.0,0.6696,22.56
141,838.0,0.0,0.6696,22.56
142,840.0,0.0,0.6696,22.56
143,842.0,0.0,0.6696,22.56
144,844.0,0.0,0.6696,22.56
145,846.0,0.0,0.6696,22.56
146,848.0,0.0,0.6696,22.56
147,850.0,0.4203,0.6647,22.56
148,852.0,0.1075,0.6647,22.56
149,855.0,0.0733,0.6647,22.56
150,857.0,0.0538,0.6647,22.56
151,859.0,0.044,0.6647,22.56
152,861.0,0.0,0.6647,22.56
153,863.0,0.0,0.6647,22.56
154,865.0,0.0,0.6647,22.56
155,867.0,0.0,0.6647,22.56
156,869.0,0.0,0.6647,22.56
157,871.0,0.0,0.6647,22.56
158,873.0,0.0,0.6647,22.56
159,875.0,0.0,0.6647,22.56
160,877.0,0.0,0.6647,22.56
161,879.0,0.0,0.6647,22.56
162,882.0,0.0,0.6647,22.56
163,884.0,0.0,0.6647,22.56
164,886.0,0.0,0.6647,22.56
165,888.0,0.0,0.6647,22.56
166,890.0,0.0,0.6647,22.56
167,892.0,0.0,0.6647,22.56
168,894.0,0.0,0.6647,22.56
169,897.0,0.0,0.6647,22.56
170,899.0,0.0,0.6647,22.56
171,901.0,0.0,0.6647,22.56
172,903.0,0.0,0.6647,22.56
173,905.0,0.0,0.6647,22.56
174,907.0,0.0,0.6647,22.56
175,909.0,0.0,0.6647,22.56
176,911.0,0.0,0.6647,22.56
177,913.0,0.0,0.6647,22.56
178,915.0,0.0,0.6647,22.56
179,917.0,0.0,0.6647,22.56
180,919.0,0.0,0.6647,22.56
181,921.0,0.0,0.6647,22.56
182,923.0,0.0,0.6647,22.56
183,925.0,0.0,0.6647,22.56
184,927.0,0.0,0.6647,22.56
185,929.0,0.0,0.6647,22.56
186,931.0,0.0,0.6647,22.56
187,933.0,0.0,0.6647,22.56
188,935.0,0.0,0.6647,22.56
189,937.0,0.0,0.6647,22.56
190,940.0,0.0,0.6647,22.56
191,942.0,0.0,0.6647,22.56
192,944.0,0.0,0.6647,22.56
193,946.0,0.0,0.6647,22.56
194,948.0,0.0,0.6647,22.56
195,950.0,0.0,0.6647,22.56
196,952.0,0.4301,0.694,22.56
197,954.0,0.1075,0.694,22.56
198,957.0,0.0733,0.694,22.56
199,959.0,0.0538,0.694,22.56
200,961.0,0.044,0.694,22.56
201,963.0,0.0,0.694,22.56
202,965.0,0.0,0.694,22.56
203,967.0,0.0,0.694,22.56
204,969.0,0.0,0.694,22.56
205,971.0,0.0,0.694,22.56
206,973.0,0.0,0.694,22.56
207,975.0,0.0,0.694,22.56
208,977.0,0.0,0.694,22.56
209,979.0,0.0,0.694,22.56
210,982.0,0.0,0.694,22.56
211,984.0,0.0,0.694,22.81
212,232091.0,0.0,0.6305,22.81
213,232604.0,0.4399,0.694,22.81
214,232606.0,0.0,0.694,22.81
215,232609.0,0.4008,0.6452,22.81
216,232611.0,0.0,0.6452,22.81
217,232613.0,0.3959,0.6452,22.81
218,232615.0,0.0,0.6452,22.81
219,232619.0,0.3959,0.6598,22.81
220,232621.0,0.0,0.6598,22.81
221,232623.0,0.3861,0.6256,22.81
222,232625.0,0.0,0.6256,22.81
223,232628.0,0.391,0.6305,22.81
224,232630.0,0.0,0.6305,22.81
225,232632.0,0.391,0.6452,22.81
226,232635.0,0.0,0.6452,22.81
227,232637.0,0.3861,0.6354,22.81
228,232639.0,0.0,0.6354,22.81
229,232641.0,0.3812,0.6305,22.81
230,232644.0,0.0,0.6305,22.81
231,232646.0,0.3861,0.6354,22.81
232,232648.0,0.0,0.6354,22.81
233,232650.0,0.3812,0.6256,22.81
234,232653.0,0.0,0.6256,22.81
235,232655.0,0.3812,0.6256,22.81
236,232657.0,0.0,0.6256,22.81
237,232659.0,0.3812,0.6256,22.81
238,232663.0,0.0,0.6256,22.81
239,232665.0,0.3861,0.65,22.81
240,232667.0,0.0,0.65,22.81
241,232669.0,0.3861,0.6452,22.81
242,232672.0,0.0,0.6452,22.81
243,232674.0,0.3812,0.6305,22.81
244,232676.0,0.0,0.6305,22.81
245,232679.0,0.3763,0.6207,22.81
246,232681.0,0.0,0.6207,22.81
247,232683.0,0.3812,0.6354,22.81
248,232685.0,0.0,0.6354,22.81
249,232688.0,0.3812,0.6207,22.81
250,232690.0,0.0,0.6207,22.81
251,232692.0,0.3812,0.6354,22.81
252,232694.0,0.0,0.6354,22.81
253,232697.0,0.3812,0.6256,22.81
254,232699.0,0.0,0.6256,22.81
255,232701.0,0.3812,0.6256,22.81
256,232705.0,0.0,0.6256,22.81
257,232707.0,0.3763,0.6207,22.81
258,232709.0,0.0,0.6207,22.81
259,232711.0,0.3812,0.6354,22.81
260,232714.0,0.0,0.6354,22.81
261,232716.0,0.3763,0.6256,22.81
262,232718.0,0.0,0.6256,22.81
263,232720.0,0.3763,0.6207,22.81
264,232723.0,0.0,0.6207,22.81
265,232725.0,0.3812,0.6305,22.81
266,232727.0,0.0,0.6305,22.81
267,232729.0,0.3812,0.6305,22.81
268,232732.0,0.0,0.6305,22.81
269,232734.0,0.3812,0.6256,22.81
270,232736.0,0.0,0.6256,22.81
271,232738.0,0.3763,0.6207,22.81
272,232741.0,0.0,0.6207,22.81
273,232743.0,0.3812,0.6354,22.81
274,232745.0,0.0,0.6354,22.81
275,232749.0,0.3763,0.6158,22.81
276,232751.0,0.0,0.6158,22.81
277,232753.0,0.3763,0.6256,22.81
278,232755.0,0.0,0.6256,22.81
279,232758.0,0.3763,0.6207,22.81
280,232760.0,0.0,0.6207,22.81
281,232762.0,0.3812,0.6354,22.81
282,232765.0,0.0,0.6354,22.81
283,232767.0,0.3763,0.6207,22.81
284,232769.0,0.0,0.6207,22.81
285,232771.0,0.3812,0.6305,22.81
286,232774.0,0.0,0.6305,22.81
287,232776.0,0.3812,0.6403,22.81
288,232778.0,0.0,0.6403,22.81
289,232780.0,0.3812,0.6403,22.81
290,232783.0,0.0,0.6403,22.81
291,232785.0,0.3812,0.6403,22.81
292,232787.0,0.0,0.6403,22.81
293,232790.0,0.3812,0.6403,22.81
294,232793.0,0.0,0.6403,22.81
295,232795.0,0.3812,0.6403,22.81
296,232797.0,0.0,0.6403,22.81
297,232799.0,0.3812,0.6403,22.81
298,232802.0,0.0,0.6403,22.81
299,232804.0,0.3812,0.6354,22.81
300,232806.0,0.0,0.6354,22.81
301,232809.0,0.3812,0.6354,22.81
302,232811.0,0.0,0.6354,22.81
303,232813.0,0.3763,0.6207,22.81
304,232815.0,0.0,0.6207,22.81
305,232818.0,0.3812,0.6305,22.81
306,232820.0,0.0,0.6305,22.81
307,232822.0,0.3812,0.6354,22.81
308,232824.0,0.0,0.6354,22.81
309,232827.0,0.3763,0.6207,22.81
310,232829.0,0.0,0.6207,22.81
311,232832.0,0.3812,0.6354,22.81
312,232835.0,0.0,0.6354,22.81
313,232837.0,0.3763,0.6207,22.81
314,232839.0,0.0,0.6207,22.81
315,232841.0,0.3812,0.6305,22.81
316,232844.0,0.0,0.6305,22.81
317,232846.0,0.3812,0.6305,22.81
318,232848.0,0.0,0.6305,22.81
319,232850.0,0.3812,0.6305,22.81
320,232853.0,0.0,0.6305,22.81
321,232855.0,0.3812,0.6354,22.81
322,232857.0,0.0,0.6354,22.81
323,232859.0,0.3763,0.6207,22.81
324,232862.0,0.0,0.6207,22.81
325,232864.0,0.3812,0.6354,22.81
326,232866.0,0.0,0.6354,22.81
327,232868.0,0.3763,0.6207,22.81
328,232871.0,0.0,0.6207,22.81
329,232873.0,0.3812,0.6354,22.81
330,232876.0,0.0,0.6354,22.81
331,232879.0,0.3763,0.6158,22.81
332,232881.0,0.0,0.6158,22.81
333,232883.0,0.3763,0.6207,22.81
334,232885.0,0.0,0.6207,22.81
335,232888.0,0.3812,0.6305,22.81
336,232890.0,0.0,0.6305,22.81
337,232892.0,0.3812,0.6354,22.81
338,232895.0,0.0,0.6354,22.81
339,232897.0,0.3763,0.6207,22.81
340,232899.0,0.0,0.6207,22.81
341,232901.0,0.3812,0.6305,22.81
342,232904.0,0.0,0.6305,22.81
343,232906.0,0.3812,0.6354,22.81
344,232908.0,0.0,0.6354,22.81
345,232910.0,0.3763,0.6207,22.81
346,232913.0,0.0,0.6207,22.81
347,232915.0,0.3812,0.6305,22.81
348,232918.0,0.0,0.6305,22.81
349,232920.0,0.3812,0.6354,22.81
350,232923.0,0.0,0.6354,22.81
351,232925.0,0.3763,0.6256,22.81
352,232927.0,0.0,0.6256,22.81
353,232929.0,0.3763,0.6207,22.81
354,232932.0,0.0,0.6207,22.81
355,232934.0,0.3812,0.6354,22.81
356,232936.0,0.0,0.6354,22.81
357,232939.0,0.3763,0.6158,22.81
358,232941.0,0.0,0.6158,22.81
359,232943.0,0.3763,0.6207,22.81
360,232945.0,0.0,0.6207,22.81
361,232948.0,0.3812,0.6305,22.81
362,232950.0,0.0,0.6305,22.81
363,232952.0,0.3812,0.6403,22.81
364,232955.0,0.0,0.6403,22.81
365,232957.0,0.3812,0.6403,22.81
366,232960.0,0.0,0.6403,22.81
367,232962.0,0.3812,0.6354,22.81
368,232965.0,0.0,0.6354,22.81
369,232967.0,0.3763,0.6158,22.81
370,232969.0,0.0,0.6158,22.81
371,232971.0,0.3763,0.6158,22.81
372,232974.0,0.0,0.6158,22.81
373,232976.0,0.3763,0.6158,22.81
374,232978.0,0.0,0.6158,22.81
375,232980.0,0.3666,0.6158,22.81
376,232983.0,0.0,0.6158,22.81
377,232985.0,0.3763,0.6207,22.81
378,232987.0,0.0,0.6207,22.81
379,232989.0,0.3763,0.6256,22.81
380,232992.0,0.0,0.6256,22.81
381,232994.0,0.3763,0.6207,22.81
382,232996.0,0.0,0.6207,22.81
383,232999.0,0.3715,0.6109,22.81
384,233001.0,0.0,0.6109,22.81
385,233004.0,0.3763,0.6305,22.81
386,233006.0,0.0,0.6305,22.81
387,233009.0,0.3812,0.6305,22.81
388,233011.0,0.0,0.6305,22.81
389,233013.0,0.3812,0.6354,22.81
390,233015.0,0.0,0.6354,22.81
391,233018.0,0.3763,0.6207,22.81
392,233020.0,0.0,0.6207,22.81
393,233022.0,0.3812,0.6305,22.81
394,233025.0,0.0,0.6305,22.81
395,233027.0,0.3812,0.6305,22.81
396,233029.0,0.0,0.6305,22.81
397,233031.0,0.3763,0.6305,22.81
398,233034.0,0.0,0.6305,22.81
399,233036.0,0.3812,0.6354,22.81
400,233038.0,0.0,0.6354,22.81
401,233040.0,0.3763,0.6207,22.81
402,233043.0,0.0,0.6207,22.81
403,233046.0,0.3812,0.6305,22.81
404,233048.0,0.0,0.6305,22.81
405,233050.0,0.3763,0.6305,22.81
406,233053.0,0.0,0.6305,22.81
407,233055.0,0.3812,0.6354,22.81
408,233057.0,0.0,0.6354,22.81
409,233059.0,0.3763,0.6207,22.81
410,233062.0,0.0,0.6207,22.81
411,233064.0,0.3763,0.6354,22.81
412,233066.0,0.0,0.6354,22.81
413,233069.0,0.3763,0.6109,22.81
414,233071.0,0.0,0.6109,22.81
415,233073.0,0.3763,0.6305,22.81
416,233075.0,0.0,0.6305,22.81
417,233078.0,0.3812,0.6305,22.81
418,233080.0,0.0,0.6305,22.81
419,233082.0,0.3812,0.6354,22.81
420,233084.0,0.0,0.6354,22.81
421,233088.0,0.3763,0.6207,22.81
422,233090.0,0.0,0.6207,22.81
423,233092.0,0.3812,0.6305,22.81
424,233095.0,0.0,0.6305,22.81
425,233097.0,0.3763,0.6305,22.81
426,233099.0,0.0,0.6305,22.81
427,233101.0,0.3812,0.6305,22.81
428,233104.0,0.0,0.6305,22.81
429,233106.0,0.3812,0.6354,22.81
430,233108.0,0.0,0.6354,22.81
431,233110.0,0.3763,0.6207,22.81
432,233113.0,0.0,0.6207,22.81
433,233115.0,0.3812,0.6305,22.81
434,233117.0,0.0,0.6305,22.81
435,233119.0,0.3812,0.6354,22.81
436,233122.0,0.0,0.6354,22.81
437,233124.0,0.3715,0.6109,22.81
438,233126.0,0.0,0.6109,22.81
439,233128.0,0.3763,0.6207,22.81
440,233132.0,0.0,0.6207,22.81
441,233134.0,0.3812,0.6305,22.81
442,233136.0,0.0,0.6305,22.81
443,233139.0,0.3763,0.6256,22.81
444,233141.0,0.0,0.6256,22.81
445,233143.0,0.3763,0.6207,22.81
446,233145.0,0.0,0.6207,22.81
447,233148.0,0.3812,0.6305,22.81
448,233150.0,0.0,0.6305,22.81
449,233152.0,0.3812,0.6354,22.81
450,233155.0,0.0,0.6354,22.81
451,233157.0,0.3763,0.6207,22.81
452,233159.0,0.0,0.6207,22.81
453,233161.0,0.3763,0.6305,22.81
454,233164.0,0.0,0.6305,22.81
455,233166.0,0.3812,0.6305,22.81
456,233168.0,0.0,0.6305,22.81
457,233170.0,0.3812,0.6305,22.81
458,233174.0,0.0,0.6305,22.81
459,233176.0,0.3812,0.6354,22.81
460,233178.0,0.0,0.6354,22.81
461,233180.0,0.3763,0.6207,22.81
462,233183.0,0.0,0.6207,22.81
463,233185.0,0.3812,0.6305,22.81
464,233187.0,0.0,0.6305,22.81
465,233189.0,0.3812,0.6354,22.81
466,233192.0,0.0,0.6354,22.81
467,233194.0,0.3763,0.6256,22.81
468,233196.0,0.0,0.6256,22.81
469,233199.0,0.3812,0.6354,22.81
470,233201.0,0.0,0.6354,22.81
471,233203.0,0.3763,0.6207,22.81
472,233205.0,0.0,0.6207,22.81
473,233208.0,0.3763,0.6305,22.81
474,233210.0,0.0,0.6305,22.81
475,233212.0,0.3812,0.6354,22.81
476,233214.0,0.0,0.6354,22.81
477,233218.0,0.3763,0.6207,22.81
478,233220.0,0.0,0.6207,22.81
479,233222.0,0.3812,0.6305,22.81
480,233225.0,0.0,0.6305,22.81
481,233227.0,0.3763,0.6305,22.81
482,233229.0,0.0,0.6305,22.81
483,233231.0,0.3763,0.6305,22.81
484,233234.0,0.0,0.6305,22.81
485,233236.0,0.3763,0.6354,22.81
486,233238.0,0.0,0.6354,22.81
487,233240.0,0.3763,0.6207,22.81
488,233243.0,0.0,0.6207,22.81
489,233245.0,0.3763,0.6305,22.81
490,233247.0,0.0,0.6305,22.81
491,233249.0,0.3812,0.6305,22.81
492,233252.0,0.0,0.6305,22.81
493,233254.0,0.3812,0.6354,22.81
494,233256.0,0.0,0.6354,22.81
495,233259.0,0.3763,0.6207,22.81
496,233262.0,0.0,0.6207,22.81
497,233264.0,0.3812,0.6354,22.81
498,233266.0,0.0,0.6354,22.81
499,233269.0,0.3812,0.6354,22.81
500,233271.0,0.0,0.6354,22.81
501,233273.0,0.3763,0.6256,22.81
502,233275.0,0.0,0.6256,22.81
503,233278.0,0.3763,0.6207,22.81
504,233280.0,0.0,0.6207,22.81
505,233282.0,0.3763,0.6305,22.81
506,233284.0,0.0,0.6305,22.81
507,233287.0,0.3763,0.6305,22.81
508,233289.0,0.0,0.6305,22.81
509,233291.0,0.3763,0.6354,22.81
510,233294.0,0.0,0.6354,22.81
511,233296.0,0.3763,0.6207,22.81
512,233298.0,0.0,0.6207,22.81
513,233300.0,0.3763,0.6305,22.81
514,233304.0,0.0,0.6305,22.81
515,233306.0,0.3812,0.6354,22.81
516,233308.0,0.0,0.6354,22.81
517,233310.0,0.3763,0.6207,22.81
518,233313.0,0.0,0.6207,22.81
519,233315.0,0.3763,0.6305,22.81
520,233317.0,0.0,0.6305,22.81
521,233319.0,0.3812,0.6354,22.81
522,233322.0,0.0,0.6354,22.81
523,233324.0,0.3715,0.6158,22.81
524,233326.0,0.0,0.6158,22.81
525,233328.0,0.3812,0.6452,22.81
526,233331.0,0.0,0.6452,22.81
527,233333.0,0.3763,0.6256,22.81
528,233335.0,0.0,0.6256,22.81
529,233338.0,0.3812,0.6354,22.81
530,233340.0,0.0,0.6354,22.81
531,233342.0,0.3763,0.6207,22.81
532,233345.0,0.0,0.6207,22.81
533,233348.0,0.3763,0.6305,22.81
534,233350.0,0.0,0.6305,22.81
535,233352.0,0.3812,0.6354,22.81
536,233355.0,0.0,0.6354,22.81
537,233357.0,0.3763,0.6207,22.81
538,233359.0,0.0,0.6207,22.81
539,233361.0,0.3812,0.6305,22.81
540,233364.0,0.0,0.6305,22.81
541,233366.0,0.3812,0.6305,22.81
542,233368.0,0.0,0.6305,22.81
543,233370.0,0.3763,0.6305,22.81
544,233373.0,0.0,0.6305,22.81
545,233375.0,0.3812,0.6354,22.81
546,233377.0,0.0,0.6354,22.81
547,233379.0,0.3763,0.6207,22.81
548,233382.0,0.0,0.6207,22.81
549,233384.0,0.3812,0.6305,22.81
550,233387.0,0.0,0.6305,22.81
551,233389.0,0.3812,0.6354,22.81
552,233392.0,0.0,0.6354,22.81
553,233394.0,0.3763,0.6256,22.81
554,233396.0,0.0,0.6256,22.81
555,233399.0,0.3812,0.6354,22.81
556,233401.0,0.0,0.6354,22.81
557,233403.0,0.3763,0.6256,22.81
558,233405.0,0.0,0.6256,22.81
559,233408.0,0.3763,0.6207,22.81
560,233410.0,0.0,0.6207,22.81
561,233412.0,0.3812,0.6354,22.81
562,233415.0,0.0,0.6354,22.81
563,233417.0,0.3763,0.6207,22.81
564,233419.0,0.0,0.6207,22.81
565,233421.0,0.3812,0.6354,22.81
566,233424.0,0.0,0.6354,22.81
567,233426.0,0.3763,0.6207,22.81
568,233428.0,0.0,0.6207,22.81
569,233431.0,0.3812,0.6354,22.81
570,233434.0,0.0,0.6354,22.81
571,233436.0,0.3763,0.6207,22.81
572,233438.0,0.0,0.6207,22.81
573,233440.0,0.3715,0.6305,22.81
574,233443.0,0.0,0.6305,22.81
575,233445.0,0.3812,0.6354,22.81
576,233447.0,0.0,0.6354,22.81
577,233449.0,0.3763,0.6207,22.81
578,233452.0,0.0,0.6207,22.81
579,233454.0,0.3812,0.6305,22.81
580,233456.0,0.0,0.6305,22.81
581,233459.0,0.3763,0.6158,22.81
582,233461.0,0.0,0.6158,22.81
583,233463.0,0.3763,0.6207,22.81
584,233465.0,0.0,0.6207,22.81
585,233468.0,0.3763,0.6305,22.81
586,233470.0,0.0,0.6305,22.81
587,233473.0,0.3812,0.6354,22.81
588,233475.0,0.0,0.6354,22.81
589,233478.0,0.3763,0.6207,22.81
590,233480.0,0.0,0.6207,22.81
591,233482.0,0.3812,0.6354,22.81
592,233485.0,0.0,0.6354,22.81
593,233487.0,0.3763,0.6207,22.81
594,233489.0,0.0,0.6207,22.81
595,233491.0,0.3763,0.6305,22.81
596,233494.0,0.0,0.6305,22.81
597,233496.0,0.3763,0.6354,22.81
598,233498.0,0.0,0.6354,22.81
599,233500.0,0.3763,0.6207,22.81
600,233503.0,0.0,0.6207,22.81
601,233505.0,0.3812,0.6305,22.81
602,233507.0,0.0,0.6305,22.81
603,233509.0,0.3812,0.6354,22.81
604,233512.0,0.0,0.6354,22.81
605,233515.0,0.3763,0.6158,22.81
606,233517.0,0.0,0.6158,22.81
607,233519.0,0.3763,0.6207,22.81
608,233522.0,0.0,0.6207,22.81
609,233524.0,0.3812,0.6354,22.81
610,233526.0,0.0,0.6354,22.81
611,233529.0,0.3763,0.6158,22.81
612,233531.0,0.0,0.6158,22.81
613,233533.0,0.3763,0.6207,22.81
614,233535.0,0.0,0.6207,22.81
615,233538.0,0.3763,0.6305,22.81
616,233540.0,0.0,0.6305,22.81
617,233542.0,0.3812,0.6354,22.81
618,233545.0,0.0,0.6354,22.81
619,233547.0,0.3763,0.6207,22.81
620,233549.0,0.0,0.6207,22.81
621,233551.0,0.3763,0.6305,22.81
622,233554.0,0.0,0.6305,22.81
623,233556.0,0.3812,0.6354,22.81
624,233559.0,0.0,0.6354,22.81
625,233561.0,0.3763,0.6256,22.81
626,233564.0,0.0,0.6256,22.81
627,233566.0,0.3763,0.6207,22.81
628,233568.0,0.0,0.6207,22.81
629,233570.0,0.3812,0.6305,22.81
630,233573.0,0.0,0.6305,22.81
631,233575.0,0.3763,0.6305,22.81
632,233577.0,0.0,0.6305,22.81
633,233579.0,0.3812,0.6354,22.81
634,233582.0,0.0,0.6354,22.81
635,233584.0,0.3763,0.6256,22.81
636,233586.0,0.0,0.6256,22.81
637,233589.0,0.3812,0.6354,22.81
638,233591.0,0.0,0.6354,22.81
639,233593.0,0.3763,0.6256,22.81
640,233595.0,0.0,0.6256,22.81
641,233598.0,0.3763,0.6207,22.81
642,233601.0,0.0,0.6207,22.81
643,233603.0,0.3763,0.6305,22.81
644,233605.0,0.0,0.6305,22.81
645,233608.0,0.3763,0.6305,22.81
646,233610.0,0.0,0.6305,22.81
647,233612.0,0.3763,0.6305,22.81
648,233615.0,0.0,0.6305,22.81
649,233617.0,0.3763,0.6305,22.81
650,233619.0,0.0,0.6305,22.81
651,233621.0,0.3763,0.6305,22.81
652,233624.0,0.0,0.6305,22.81
653,233626.0,0.3763,0.6256,22.81
654,233628.0,0.0,0.6256,22.81
655,233630.0,0.3763,0.6158,22.81
656,233633.0,0.0,0.6158,22.81
657,233635.0,0.3715,0.6158,22.81
658,233637.0,0.0,0.6158,22.81
659,233639.0,0.3715,0.6207,22.81
660,233643.0,0.0,0.6207,22.81
661,233645.0,0.3763,0.6207,22.81
662,233647.0,0.0,0.6207,22.81
663,233649.0,0.3763,0.6256,22.81
664,233652.0,0.0,0.6256,22.81
665,233654.0,0.3763,0.6207,22.81
666,233656.0,0.0,0.6207,22.81
667,233659.0,0.3715,0.6109,22.81
668,233661.0,0.0,0.6109,22.81
669,233663.0,0.3763,0.6305,22.81
670,233665.0,0.0,0.6305,22.81
671,233668.0,0.3763,0.6305,22.81
672,233670.0,0.0,0.6305,22.81
673,233672.0,0.3812,0.6354,22.81
674,233674.0,0.0,0.6354,22.81
675,233677.0,0.3763,0.6207,22.81
676,233679.0,0.0,0.6207,22.81
677,233681.0,0.3763,0.6305,22.81
678,233684.0,0.0,0.6305,22.81
679,233687.0,0.3763,0.6305,22.81
680,233689.0,0.0,0.6305,22.81
681,233691.0,0.3763,0.6305,22.81
682,233694.0,0.0,0.6305,22.81
683,233696.0,0.3763,0.6305,22.81
684,233698.0,0.0,0.6305,22.81
685,233700.0,0.3763,0.6305,22.81
686,233703.0,0.0,0.6305,22.81
687,233705.0,0.3763,0.6305,22.81
688,233707.0,0.0,0.6305,22.81
689,233709.0,0.3763,0.6305,22.81
690,233712.0,0.0,0.6305,22.81
691,233714.0,0.3812,0.6354,22.81
692,233716.0,0.0,0.6354,22.81
693,233718.0,0.3763,0.6207,22.81
694,233721.0,0.0,0.6207,22.81
