,Time (ms),VConstant (v),VSpike (v),Temperature (C)
135,824.0,0.0,0.0587,22.75
136,826.0,0.0,0.0587,22.75
137,828.0,0.0,0.0587,22.75
138,830.0,0.0,0.0587,22.75
139,832.0,0.0,0.0587,22.75
140,834.0,0.0,0.0587,22.75
141,836.0,0.0,0.0587,22.75
142,838.0,0.0,0.0587,22.75
143,840.0,0.0,0.0587,22.75
144,842.0,0.0,0.0587,22.75
145,844.0,0.0,0.0587,22.75
146,846.0,0.0,0.0587,22.75
147,848.0,0.0,0.0587,22.75
148,850.0,0.0587,0.0587,22.75
149,852.0,0.044,0.0587,22.75
150,855.0,0.044,0.0587,22.75
151,857.0,0.0391,0.0587,22.75
152,859.0,0.0391,0.0587,22.75
153,861.0,0.0,0.0587,22.75
154,863.0,0.0,0.0587,22.75
155,865.0,0.0,0.0587,22.75
156,867.0,0.0,0.0587,22.75
157,869.0,0.0,0.0587,22.75
158,871.0,0.0,0.0587,22.75
159,873.0,0.0,0.0587,22.75
160,875.0,0.0,0.0587,22.75
161,877.0,0.0,0.0587,22.75
162,879.0,0.0,0.0587,22.75
163,881.0,0.0,0.0587,22.75
164,883.0,0.0,0.0587,22.75
165,885.0,0.0,0.0587,22.75
166,887.0,0.0,0.0587,22.75
167,889.0,0.0,0.0587,22.75
168,891.0,0.0,0.0587,22.75
169,893.0,0.0,0.0587,22.75
170,896.0,0.0,0.0587,22.75
171,898.0,0.0,0.0587,22.75
172,900.0,0.0,0.0587,22.75
173,902.0,0.0,0.0587,22.75
174,904.0,0.0,0.0587,22.75
175,906.0,0.0,0.0587,22.75
176,908.0,0.0,0.0587,22.75
177,910.0,0.0,0.0587,22.75
178,912.0,0.0,0.0587,22.75
179,914.0,0.0,0.0587,22.75
180,916.0,0.0,0.0587,22.75
181,918.0,0.0,0.0587,22.75
182,920.0,0.0,0.0587,22.75
183,922.0,0.0,0.0587,22.75
184,924.0,0.0,0.0587,22.75
185,926.0,0.0,0.0587,22.75
186,928.0,0.0,0.0587,22.75
187,930.0,0.0,0.0587,22.75
188,932.0,0.0,0.0587,22.75
189,934.0,0.0,0.0587,22.75
190,937.0,0.0,0.0587,22.75
191,940.0,0.0,0.0587,22.75
192,942.0,0.0,0.0587,22.75
193,944.0,0.0,0.0587,22.75
194,946.0,0.0,0.0587,22.75
195,948.0,0.0,0.0587,22.75
196,950.0,0.0,0.0587,22.75
197,952.0,0.0538,0.0587,22.75
198,954.0,0.044,0.0587,22.75
199,956.0,0.044,0.0587,22.75
200,958.0,0.0391,0.0587,22.75
201,960.0,0.0391,0.0587,22.75
202,962.0,0.0342,0.0587,22.75
203,964.0,0.0,0.0587,22.75
204,966.0,0.0,0.0587,22.75
205,968.0,0.0,0.0587,22.75
206,970.0,0.0,0.0587,22.75
207,972.0,0.0,0.0587,22.75
208,974.0,0.0,0.0587,22.75
209,976.0,0.0,0.0587,22.75
210,978.0,0.0,0.0587,22.75
211,980.0,0.0,0.0587,22.75
212,6536.0,0.0,0.0587,22.75
213,6538.0,0.0,0.0587,22.75
214,6540.0,0.0,0.0587,22.75
215,6542.0,0.0,0.0587,22.75
216,6544.0,0.0,0.0587,22.75
217,6547.0,0.0,0.0587,22.75
218,6549.0,0.0,0.0587,22.75
219,6551.0,0.0,0.0587,22.75
220,6553.0,0.0,0.0587,22.75
221,6555.0,0.0,0.0587,22.75
222,6557.0,0.0,0.0587,22.75
223,6559.0,0.0,0.0587,22.75
224,6561.0,0.0,0.0587,22.75
225,6563.0,0.0,0.0587,22.75
226,6565.0,0.0,0.0587,22.75
227,6567.0,0.0,0.0587,22.75
228,6569.0,0.0,0.0587,22.75
229,6572.0,0.0,0.0587,22.75
230,6574.0,0.0,0.0587,22.75
231,6576.0,0.0,0.0587,22.75
232,6578.0,0.0,0.0587,22.75
233,6580.0,0.0,0.0587,22.75
234,6582.0,0.0538,0.0587,22.75
235,6585.0,0.044,0.0587,22.75
236,6587.0,0.044,0.0587,22.75
237,6589.0,0.0391,0.0587,22.75
238,6591.0,0.0391,0.0587,22.75
239,6593.0,0.0,0.0587,22.75
240,6595.0,0.0,0.0587,22.75
241,6597.0,0.0,0.0587,22.75
242,6599.0,0.0,0.0587,22.75
243,6601.0,0.0,0.0587,22.75
244,6603.0,0.0,0.0587,22.75
245,6605.0,0.0,0.0587,22.75
246,6607.0,0.0,0.0587,22.75
247,6609.0,0.0,0.0587,22.75
248,6611.0,0.0,0.0587,22.75
249,6614.0,0.0,0.0587,22.75
250,6616.0,0.0,0.0587,22.75
251,6618.0,0.0,0.0587,22.75
252,6621.0,0.0,0.0587,22.75
253,6623.0,0.0,0.0587,22.75
254,6625.0,0.0,0.0587,22.75
255,6627.0,0.0,0.0587,22.75
256,6629.0,0.0,0.0587,22.75
257,6631.0,0.0,0.0587,22.75
258,6633.0,0.0,0.0587,22.75
259,6635.0,0.0,0.0587,22.75
260,6637.0,0.0,0.0587,22.75
261,6639.0,0.0,0.0587,22.75
262,6641.0,0.0,0.0587,22.75
263,6643.0,0.0,0.0587,22.75
264,6645.0,0.0,0.0587,22.75
265,6647.0,0.0,0.0587,22.75
266,6649.0,0.0,0.0587,22.75
267,6651.0,0.0,0.0587,22.75
268,6653.0,0.0,0.0587,22.75
269,6656.0,0.0,0.0587,22.75
270,6658.0,0.0,0.0587,22.75
271,6660.0,0.0,0.0587,22.75
272,6662.0,0.0,0.0587,22.75
273,6665.0,0.0,0.0587,22.75
274,6667.0,0.0,0.0587,22.75
275,6669.0,0.0,0.0587,22.75
276,6671.0,0.0,0.0587,22.75
277,6673.0,0.0,0.0587,22.75
278,6675.0,0.0,0.0587,22.75
279,6677.0,0.0,0.0587,22.75
280,6679.0,0.0,0.0587,22.75
281,6681.0,0.0,0.0587,22.75
282,6683.0,0.0538,0.0538,22.75
283,6685.0,0.044,0.0538,22.75
284,6687.0,0.044,0.0538,22.75
285,6689.0,0.0391,0.0538,22.75
286,6691.0,0.0342,0.0538,22.75
287,6694.0,0.0,0.0538,22.75
288,6696.0,0.0,0.0538,22.75
289,6699.0,0.0,0.0538,22.75
290,6701.0,0.0,0.0538,22.75
291,6703.0,0.0,0.0538,22.75
292,6705.0,0.0,0.0538,22.75
293,6707.0,0.0,0.0538,22.75
294,6709.0,0.0,0.0538,22.75
295,6711.0,0.0,0.0538,22.75
296,6713.0,0.0,0.0538,22.75
297,6715.0,0.0,0.0538,22.75
298,6717.0,0.0,0.0538,22.75
299,6719.0,0.0,0.0538,22.75
300,6721.0,0.0,0.0538,22.75
301,6723.0,0.0,0.0538,22.75
302,6725.0,0.0,0.0538,22.75
303,6727.0,0.0,0.0538,22.75
304,6730.0,0.0,0.0538,22.75
305,6732.0,0.0,0.0538,22.75
306,6734.0,0.0,0.0538,22.75
307,6736.0,0.0,0.0538,22.75
308,6738.0,0.0,0.0538,22.75
309,6740.0,0.0,0.0538,22.75
310,6743.0,0.0,0.0538,22.75
311,6745.0,0.0,0.0538,22.75
312,6747.0,0.0,0.0538,22.75
313,6749.0,0.0,0.0538,22.75
314,6751.0,0.0,0.0538,22.75
315,6753.0,0.0,0.0538,22.75
316,6755.0,0.0,0.0538,22.75
317,6757.0,0.0,0.0538,22.75
318,6759.0,0.0,0.0538,22.75
319,6761.0,0.0,0.0538,22.75
320,6763.0,0.0,0.0538,22.75
321,6766.0,0.0,0.0538,22.75
322,6768.0,0.0,0.0538,22.75
323,6770.0,0.0,0.0538,22.75
324,6772.0,0.0,0.0538,22.75
325,6774.0,0.0,0.0538,22.75
326,6776.0,0.0,0.0538,22.75
327,6778.0,0.0,0.0538,22.75
328,6780.0,0.0,0.0538,22.75
329,6782.0,0.0,0.0538,22.75
330,6785.0,0.0538,0.0587,22.75
331,6787.0,0.044,0.0587,22.75
332,6789.0,0.0391,0.0587,22.75
333,6791.0,0.0391,0.0587,22.75
334,6793.0,0.0391,0.0587,22.75
335,6796.0,0.0,0.0587,22.75
336,6798.0,0.0,0.0587,22.75
337,6800.0,0.0,0.0587,22.75
338,6802.0,0.0,0.0587,22.75
339,6804.0,0.0,0.0587,22.75
340,6806.0,0.0,0.0587,22.75
341,6808.0,0.0,0.0587,22.75
342,6810.0,0.0,0.0587,22.75
343,6812.0,0.0,0.0587,22.75
344,6814.0,0.0,0.0587,22.75
345,6816.0,0.0,0.0587,22.75
346,6818.0,0.0,0.0587,22.75
347,6820.0,0.0,0.0587,22.75
348,6822.0,0.0,0.0587,22.75
349,6824.0,0.0,0.0587,22.75
350,6827.0,0.0,0.0587,22.75
351,6829.0,0.0,0.0587,22.75
352,6831.0,0.0,0.0587,22.75
353,6833.0,0.0,0.0587,22.75
354,6836.0,0.0,0.0587,22.75
355,6838.0,0.0,0.0587,22.75
356,6840.0,0.0,0.0587,22.75
357,6842.0,0.0,0.0587,22.75
358,6844.0,0.0,0.0587,22.75
359,6846.0,0.0,0.0587,22.75
360,6848.0,0.0,0.0587,22.75
361,6850.0,0.0,0.0587,22.75
362,6852.0,0.0,0.0587,22.75
363,6854.0,0.0,0.0587,22.75
364,6856.0,0.0,0.0587,22.75
365,6858.0,0.0,0.0587,22.75
366,6860.0,0.0,0.0587,22.75
367,6862.0,0.0,0.0587,22.75
368,6864.0,0.0,0.0587,22.75
369,6866.0,0.0,0.0587,22.75
370,6868.0,0.0,0.0587,22.75
371,6871.0,0.0,0.0587,22.75
372,6873.0,0.0,0.0587,22.75
373,6875.0,0.0,0.0587,22.75
374,6878.0,0.0,0.0587,22.75
375,6880.0,0.0,0.0587,22.75
376,6882.0,0.0,0.0587,22.75
377,6884.0,0.0,0.0587,22.75
378,6886.0,0.0538,0.0587,22.75
379,6888.0,0.044,0.0587,22.75
380,6890.0,0.0391,0.0587,22.75
381,6892.0,0.0391,0.0587,22.75
382,6894.0,0.0391,0.0587,22.75
383,6896.0,0.0342,0.0587,22.75
384,6898.0,0.0,0.0587,22.75
385,6900.0,0.0,0.0587,22.75
386,6902.0,0.0,0.0587,22.75
387,6904.0,0.0,0.0587,22.75
388,6907.0,0.0,0.0587,22.75
389,6909.0,0.0,0.0587,22.75
390,6912.0,0.0,0.0587,22.75
391,6914.0,0.0,0.0587,22.75
392,6916.0,0.0,0.0587,22.75
393,6918.0,0.0,0.0587,22.75
394,6920.0,0.0,0.0587,22.75
395,6922.0,0.0,0.0587,22.75
396,6924.0,0.0,0.0587,22.75
397,6926.0,0.0,0.0587,22.75
398,6928.0,0.0,0.0587,22.75
399,6930.0,0.0,0.0587,22.75
400,6932.0,0.0,0.0587,22.75
401,6934.0,0.0,0.0587,22.75
402,6936.0,0.0,0.0587,22.75
403,6938.0,0.0,0.0587,22.75
404,6940.0,0.0,0.0587,22.75
405,6942.0,0.0,0.0587,22.75
406,6944.0,0.0,0.0587,22.75
407,6946.0,0.0,0.0587,22.75
408,6949.0,0.0,0.0587,22.75
409,6951.0,0.0,0.0587,22.75
410,6953.0,0.0,0.0587,22.75
411,6956.0,0.0,0.0587,22.75
412,6958.0,0.0,0.0587,22.75
413,6960.0,0.0,0.0587,22.75
414,6962.0,0.0,0.0587,22.75
415,6964.0,0.0,0.0587,22.75
416,6966.0,0.0,0.0587,22.75
417,6968.0,0.0,0.0587,22.75
418,6970.0,0.0,0.0587,22.75
419,6972.0,0.0,0.0587,22.75
420,6974.0,0.0,0.0587,22.75
421,6976.0,0.0,0.0587,22.75
422,6978.0,0.0,0.0587,22.75
423,6980.0,0.0,0.0587,22.75
424,6982.0,0.0,0.0587,22.75
425,6984.0,0.0,0.0587,22.75
426,6986.0,0.0,0.0587,22.75
427,6988.0,0.0538,0.0587,22.75
428,6991.0,0.044,0.0587,22.75
429,6993.0,0.044,0.0587,22.75
430,6995.0,0.0342,0.0587,22.75
431,6998.0,0.0342,0.0587,22.75
432,7000.0,0.0,0.0587,22.75
433,7002.0,0.0,0.0587,22.75
434,7004.0,0.0,0.0587,22.75
435,7006.0,0.0,0.0587,22.75
436,7008.0,0.0,0.0587,22.75
437,7010.0,0.0,0.0587,22.75
438,7012.0,0.0,0.0587,22.75
439,7014.0,0.0,0.0587,22.75
440,7016.0,0.0,0.0587,22.75
441,7018.0,0.0,0.0587,22.75
442,7020.0,0.0,0.0587,22.75
443,7023.0,0.0,0.0587,22.75
444,7025.0,0.0,0.0587,22.75
445,7027.0,0.0,0.0587,22.75
446,7029.0,0.0,0.0587,22.75
447,7031.0,0.0,0.0587,22.75
448,7033.0,0.0,0.0587,22.75
449,7035.0,0.0,0.0587,22.75
450,7037.0,0.0,0.0587,22.75
451,7040.0,0.0,0.0587,22.75
452,7042.0,0.0,0.0587,22.75
453,7044.0,0.0,0.0587,22.75
454,7046.0,0.0,0.0587,22.75
455,7048.0,0.0,0.0587,22.75
456,7050.0,0.0,0.0587,22.75
457,7052.0,0.0,0.0587,22.75
458,7054.0,0.0,0.0587,22.75
459,7056.0,0.0,0.0587,22.75
460,7058.0,0.0,0.0587,22.75
461,7060.0,0.0,0.0587,22.75
462,7062.0,0.0,0.0587,22.75
463,7065.0,0.0,0.0587,22.75
464,7067.0,0.0,0.0587,22.75
465,7069.0,0.0,0.0587,22.75
466,7071.0,0.0,0.0587,22.75
467,7073.0,0.0,0.0587,22.75
468,7075.0,0.0,0.0587,22.75
469,7077.0,0.0,0.0587,22.75
470,7079.0,0.0,0.0587,22.75
471,7081.0,0.0,0.0587,22.75
472,7084.0,0.0,0.0587,22.75
473,7086.0,0.0,0.0587,22.75
474,7088.0,0.0,0.0587,22.75
475,7090.0,0.0538,0.0587,22.75
476,7092.0,0.044,0.0587,22.75
477,7094.0,0.044,0.0587,22.75
478,7096.0,0.0391,0.0587,22.75
479,7099.0,0.0391,0.0587,22.75
480,7101.0,0.0,0.0587,22.75
481,7103.0,0.0,0.0587,22.75
482,7105.0,0.0,0.0587,22.75
483,7107.0,0.0,0.0587,22.75
484,7109.0,0.0,0.0587,22.75
485,7111.0,0.0,0.0587,22.75
486,7113.0,0.0,0.0587,22.75
487,7115.0,0.0,0.0587,22.75
488,7117.0,0.0,0.0587,22.75
489,7119.0,0.0,0.0587,22.75
490,7121.0,0.0,0.0587,22.75
491,7123.0,0.0,0.0587,22.75
492,7126.0,0.0,0.0587,22.75
493,7128.0,0.0,0.0587,22.75
494,7130.0,0.0,0.0587,22.75
495,7132.0,0.0,0.0587,22.75
496,7134.0,0.0,0.0587,22.75
497,7136.0,0.0,0.0587,22.75
498,7139.0,0.0,0.0587,22.75
499,7141.0,0.0,0.0587,22.75
500,7143.0,0.0,0.0587,22.75
501,7145.0,0.0,0.0587,22.75
502,7147.0,0.0,0.0587,22.75
503,7149.0,0.0,0.0587,22.75
504,7151.0,0.0,0.0587,22.75
505,7153.0,0.0,0.0587,22.75
506,7155.0,0.0,0.0587,22.75
507,7157.0,0.0,0.0587,22.75
508,7159.0,0.0,0.0587,22.75
509,7161.0,0.0,0.0587,22.75
510,7163.0,0.0,0.0587,22.75
511,7165.0,0.0,0.0587,22.75
512,7168.0,0.0,0.0587,22.75
513,7170.0,0.0,0.0587,22.75
514,7172.0,0.0,0.0587,22.75
515,7174.0,0.0,0.0587,22.75
516,7176.0,0.0,0.0587,22.75
517,7178.0,0.0,0.0587,22.75
518,7181.0,0.0,0.0587,22.75
519,7183.0,0.0,0.0587,22.75
520,7185.0,0.0,0.0587,22.75
521,7187.0,0.0,0.0587,22.75
522,7189.0,0.0,0.0587,22.75
523,7191.0,0.0538,0.0587,22.75
524,7193.0,0.0489,0.0587,22.75
525,7195.0,0.044,0.0587,22.75
526,7197.0,0.0391,0.0587,22.75
527,7199.0,0.0342,0.0587,22.75
528,7201.0,0.0342,0.0587,22.75
529,7203.0,0.0,0.0587,22.75
530,7205.0,0.0,0.0587,22.75
531,7207.0,0.0,0.0587,22.75
532,7211.0,0.0,0.0587,22.75
533,7213.0,0.0,0.0587,22.75
534,7215.0,0.0,0.0587,22.75
535,7217.0,0.0,0.0587,22.75
536,7219.0,0.0,0.0587,22.75
537,7221.0,0.0,0.0587,22.75
538,7223.0,0.0,0.0587,22.75
539,7225.0,0.0,0.0587,22.75
540,7227.0,0.0,0.0587,22.75
541,7229.0,0.0,0.0587,22.75
542,7231.0,0.0,0.0587,22.75
543,7233.0,0.0,0.0587,22.75
544,7235.0,0.0,0.0587,22.75
545,7237.0,0.0,0.0587,22.75
546,7239.0,0.0,0.0587,22.75
547,7241.0,0.0,0.0587,22.75
548,7243.0,0.0,0.0587,22.75
549,7245.0,0.0,0.0587,22.75
550,7247.0,0.0,0.0587,22.75
551,7249.0,0.0,0.0587,22.75
552,7252.0,0.0,0.0587,22.75
553,7255.0,0.0,0.0587,22.75
554,7257.0,0.0,0.0587,22.75
555,7259.0,0.0,0.0587,22.75
556,7261.0,0.0,0.0587,22.75
557,7263.0,0.0,0.0587,22.75
558,7265.0,0.0,0.0587,22.75
559,7267.0,0.0,0.0587,22.75
560,7269.0,0.0,0.0587,22.75
561,7271.0,0.0,0.0587,22.75
562,7273.0,0.0,0.0587,22.75
563,7275.0,0.0,0.0587,22.75
564,7277.0,0.0,0.0587,22.75
565,7279.0,0.0,0.0587,22.75
566,7281.0,0.0,0.0587,22.75
567,7283.0,0.0,0.0587,22.75
568,7285.0,0.0,0.0587,22.75
569,7287.0,0.0,0.0587,22.75
570,7289.0,0.0,0.0587,22.75
571,7291.0,0.0,0.0587,22.75
572,7294.0,0.0538,0.0587,22.75
573,7297.0,0.044,0.0587,22.75
574,7299.0,0.044,0.0587,22.75
575,7301.0,0.0391,0.0587,22.75
576,7303.0,0.0391,0.0587,22.75
577,7305.0,0.0,0.0587,22.75
578,7307.0,0.0,0.0587,22.75
579,7309.0,0.0,0.0587,22.75
580,7311.0,0.0,0.0587,22.75
581,7313.0,0.0,0.0587,22.75
582,7315.0,0.0,0.0587,22.75
583,7317.0,0.0,0.0587,22.75
584,7319.0,0.0,0.0587,22.75
585,7321.0,0.0,0.0587,22.75
586,7323.0,0.0,0.0587,22.75
587,7326.0,0.0,0.0587,22.75
588,7328.0,0.0,0.0587,22.75
589,7330.0,0.0,0.0587,22.75
590,7332.0,0.0,0.0587,22.75
591,7334.0,0.0,0.0587,22.75
592,7336.0,0.0,0.0587,22.75
593,7339.0,0.0,0.0587,22.75
594,7341.0,0.0,0.0587,22.75
595,7343.0,0.0,0.0587,22.75
596,7345.0,0.0,0.0587,22.75
597,7347.0,0.0,0.0587,22.75
598,7349.0,0.0,0.0587,22.75
599,7351.0,0.0,0.0587,22.75
600,7353.0,0.0,0.0587,22.75
601,7355.0,0.0,0.0587,22.75
602,7357.0,0.0,0.0587,22.75
603,7359.0,0.0,0.0587,22.75
604,7361.0,0.0,0.0587,22.75
605,7363.0,0.0,0.0587,22.75
606,7365.0,0.0,0.0587,22.75
607,7368.0,0.0,0.0587,22.75
608,7370.0,0.0,0.0587,22.75
609,7372.0,0.0,0.0587,22.75
610,7374.0,0.0,0.0587,22.75
611,7376.0,0.0,0.0587,22.75
612,7378.0,0.0,0.0587,22.75
613,7380.0,0.0,0.0587,22.75
614,7383.0,0.0,0.0587,22.75
615,7385.0,0.0,0.0587,22.75
616,7387.0,0.0,0.0587,22.75
617,7389.0,0.0,0.0587,22.75
618,7391.0,0.0,0.0587,22.75
619,7393.0,0.0,0.0587,22.75
620,7395.0,0.0538,0.0587,22.75
621,7397.0,0.044,0.0587,22.75
622,7399.0,0.044,0.0587,22.75
623,7402.0,0.0391,0.0587,22.75
624,7404.0,0.0391,0.0587,22.75
625,7406.0,0.0,0.0587,22.75
626,7408.0,0.0,0.0587,22.75
627,7410.0,0.0,0.0587,22.75
628,7412.0,0.0,0.0587,22.75
629,7414.0,0.0,0.0587,22.75
630,7416.0,0.0,0.0587,22.75
631,7418.0,0.0,0.0587,22.75
632,7420.0,0.0,0.0587,22.75
633,7422.0,0.0,0.0587,22.75
634,7425.0,0.0,0.0587,22.75
635,7427.0,0.0,0.0587,22.75
636,7429.0,0.0,0.0587,22.75
637,7431.0,0.0,0.0587,22.75
638,7433.0,0.0,0.0587,22.75
639,7435.0,0.0,0.0587,22.75
640,7437.0,0.0,0.0587,22.75
641,7439.0,0.0,0.0587,22.75
642,7442.0,0.0,0.0587,22.75
643,7444.0,0.0,0.0587,22.75
644,7446.0,0.0,0.0587,22.75
645,7448.0,0.0,0.0587,22.75
646,7450.0,0.0,0.0587,22.75
647,7452.0,0.0,0.0587,22.75
648,7454.0,0.0,0.0587,22.75
649,7456.0,0.0,0.0587,22.75
650,7458.0,0.0,0.0587,22.75
651,7460.0,0.0,0.0587,22.75
652,7462.0,0.0,0.0587,22.75
653,7464.0,0.0,0.0587,22.75
654,7467.0,0.0,0.0587,22.75
655,7469.0,0.0,0.0587,22.75
656,7471.0,0.0,0.0587,22.75
657,7473.0,0.0,0.0587,22.75
658,7475.0,0.0,0.0587,22.75
659,7477.0,0.0,0.0587,22.75
660,7479.0,0.0,0.0587,22.75
661,7481.0,0.0,0.0587,22.75
662,7484.0,0.0,0.0587,22.75
663,7486.0,0.0,0.0587,22.75
664,7488.0,0.0,0.0587,22.75
665,7490.0,0.0,0.0587,22.75
666,7492.0,0.0,0.0587,22.75
667,7494.0,0.0,0.0587,22.75
668,7496.0,0.0538,0.0587,22.75
669,7498.0,0.044,0.0587,22.75
670,7500.0,0.044,0.0587,22.75
671,7502.0,0.0391,0.0587,22.75
672,7504.0,0.0391,0.0587,22.75
673,7506.0,0.0342,0.0587,22.75
674,7508.0,0.0,0.0587,22.75
675,7511.0,0.0,0.0587,22.75
676,7514.0,0.0,0.0587,22.75
677,7516.0,0.0,0.0587,22.75
678,7518.0,0.0,0.0587,22.75
679,7520.0,0.0,0.0587,22.75
680,7522.0,0.0,0.0587,22.75
681,7524.0,0.0,0.0587,22.75
682,7526.0,0.0,0.0587,22.75
683,7528.0,0.0,0.0587,22.75
684,7530.0,0.0,0.0587,22.75
685,7532.0,0.0,0.0587,22.75
686,7534.0,0.0,0.0587,22.75
687,7536.0,0.0,0.0587,22.75
688,7538.0,0.0,0.0587,22.75
689,7540.0,0.0,0.0587,22.75
690,7542.0,0.0,0.0587,22.75
691,7544.0,0.0,0.0587,22.75
692,7546.0,0.0,0.0587,22.75
693,7548.0,0.0,0.0587,22.75
694,7550.0,0.0,0.0587,22.75
695,7553.0,0.0,0.0587,22.75
696,7556.0,0.0,0.0587,22.75
697,7558.0,0.0,0.0587,22.75
698,7560.0,0.0,0.0587,22.75
699,7562.0,0.0,0.0587,22.75
700,7564.0,0.0,0.0587,22.75
701,7566.0,0.0,0.0587,22.75
702,7568.0,0.0,0.0587,22.75
703,7570.0,0.0,0.0587,22.75
