,Time (ms),VConstant (v),VSpike (v),Temperature (C)
0,546.0,0.0,0.0,22.25
1,548.0,0.3861,0.7674,22.25
2,550.0,0.0782,0.7674,22.25
3,552.0,0.0489,0.7674,22.25
4,555.0,0.0391,0.7674,22.25
5,557.0,0.0293,0.7674,22.25
6,560.0,0.0,0.7674,22.25
7,562.0,0.0,0.7674,22.25
8,564.0,0.0,0.7674,22.25
9,566.0,0.0,0.7674,22.25
10,568.0,0.0,0.7674,22.25
11,570.0,0.0,0.7674,22.25
12,572.0,0.0,0.7674,22.25
13,574.0,0.0,0.7674,22.25
14,576.0,0.0,0.7674,22.25
15,578.0,0.0,0.7674,22.25
16,580.0,0.0,0.7674,22.25
17,582.0,0.0,0.7674,22.25
18,584.0,0.0,0.7674,22.25
19,586.0,0.0,0.7674,22.25
20,588.0,0.0,0.7674,22.25
21,590.0,0.0,0.7674,22.25
22,592.0,0.0,0.7674,22.25
23,594.0,0.0,0.7674,22.25
24,596.0,0.0,0.7674,22.25
25,599.0,0.0,0.7674,22.25
26,601.0,0.0,0.7674,22.25
27,603.0,0.0,0.7674,22.25
28,605.0,0.0,0.7674,22.25
29,607.0,0.0,0.7674,22.25
30,609.0,0.0,0.7674,22.25
31,611.0,0.0,0.7674,22.25
32,613.0,0.0,0.7674,22.25
33,615.0,0.0,0.7674,22.25
34,617.0,0.0,0.7674,22.25
35,619.0,0.0,0.7674,22.25
36,621.0,0.0,0.7674,22.25
37,623.0,0.0,0.7674,22.25
38,625.0,0.0,0.7674,22.25
39,627.0,0.0,0.7674,22.25
40,629.0,0.0,0.7674,22.25
41,631.0,0.0,0.7674,22.25
42,633.0,0.0,0.7674,22.25
43,635.0,0.0,0.7674,22.25
44,637.0,0.0,0.7674,22.25
45,640.0,0.0,0.7674,22.25
46,642.0,0.0,0.7674,22.25
47,644.0,0.0,0.7674,22.25
48,646.0,0.0,0.7674,22.25
49,648.0,0.0,0.7674,22.25
50,651.0,0.3812,0.7478,22.25
51,653.0,0.0733,0.7478,22.25
52,655.0,0.044,0.7478,22.25
53,657.0,0.0342,0.7478,22.25
54,659.0,0.0244,0.7478,22.25
55,661.0,0.0,0.7478,22.25
56,663.0,0.0,0.7478,22.25
57,665.0,0.0,0.7478,22.25
58,667.0,0.0,0.7478,22.25
59,669.0,0.0,0.7478,22.25
60,671.0,0.0,0.7478,22.25
61,673.0,0.0,0.7478,22.25
62,675.0,0.0,0.7478,22.25
63,677.0,0.0,0.7478,22.25
64,679.0,0.0,0.7478,22.25
65,681.0,0.0,0.7478,22.25
66,684.0,0.0,0.7478,22.25
67,686.0,0.0,0.7478,22.25
68,688.0,0.0,0.7478,22.25
69,690.0,0.0,0.7478,22.25
70,692.0,0.0,0.7478,22.25
71,694.0,0.0,0.7478,22.25
72,696.0,0.0,0.7478,22.25
73,698.0,0.0,0.7478,22.25
74,700.0,0.0,0.7478,22.25
75,702.0,0.0,0.7478,22.25
76,704.0,0.0,0.7478,22.25
77,706.0,0.0,0.7478,22.25
78,708.0,0.0,0.7478,22.25
79,710.0,0.0,0.7478,22.25
80,712.0,0.0,0.7478,22.25
81,714.0,0.0,0.7478,22.25
82,717.0,0.0,0.7478,22.25
83,719.0,0.0,0.7478,22.25
84,721.0,0.0,0.7478,22.25
85,723.0,0.0,0.7478,22.25
86,726.0,0.0,0.7478,22.25
87,728.0,0.0,0.7478,22.25
88,730.0,0.0,0.7478,22.25
89,732.0,0.0,0.7478,22.25
90,734.0,0.0,0.7478,22.25
91,736.0,0.0,0.7478,22.25
92,738.0,0.0,0.7478,22.25
93,740.0,0.0,0.7478,22.25
94,742.0,0.0,0.7478,22.25
95,744.0,0.0,0.7478,22.25
96,746.0,0.0,0.7478,22.25
97,748.0,0.0,0.7478,22.25
98,750.0,0.0,0.7478,22.25
99,752.0,0.3861,0.7625,22.25
100,754.0,0.0733,0.7625,22.25
101,756.0,0.044,0.7625,22.25
102,758.0,0.0342,0.7625,22.25
103,760.0,0.0244,0.7625,22.25
104,762.0,0.0244,0.7625,22.25
105,764.0,0.0,0.7625,22.25
106,766.0,0.0,0.7625,22.25
107,769.0,0.0,0.7625,22.25
108,772.0,0.0,0.7625,22.25
109,774.0,0.0,0.7625,22.25
110,776.0,0.0,0.7625,22.25
111,778.0,0.0,0.7625,22.25
112,780.0,0.0,0.7625,22.25
113,782.0,0.0,0.7625,22.25
114,784.0,0.0,0.7625,22.25
115,786.0,0.0,0.7625,22.25
116,788.0,0.0,0.7625,22.25
117,790.0,0.0,0.7625,22.25
118,792.0,0.0,0.7625,22.25
119,794.0,0.0,0.7625,22.25
120,796.0,0.0,0.7625,22.25
121,798.0,0.0,0.7625,22.25
122,800.0,0.0,0.7625,22.25
123,802.0,0.0,0.7625,22.25
124,804.0,0.0,0.7625,22.25
125,806.0,0.0,0.7625,22.25
126,808.0,0.0,0.7625,22.25
127,811.0,0.0,0.7625,22.25
128,813.0,0.0,0.7625,22.25
129,815.0,0.0,0.7625,22.25
130,817.0,0.0,0.7625,22.25
131,819.0,0.0,0.7625,22.25
132,821.0,0.0,0.7625,22.25
133,823.0,0.0,0.7625,22.25
134,825.0,0.0,0.7625,22.25
135,827.0,0.0,0.7625,22.25
136,829.0,0.0,0.7625,22.25
137,831.0,0.0,0.7625,22.25
138,833.0,0.0,0.7625,22.25
139,835.0,0.0,0.7625,22.25
140,837.0,0.0,0.7625,22.25
141,839.0,0.0,0.7625,22.25
142,842.0,0.0,0.7625,22.25
143,844.0,0.0,0.7625,22.25
144,846.0,0.0,0.7625,22.25
145,848.0,0.0,0.7625,22.25
146,850.0,0.0,0.7625,22.25
147,852.0,0.0,0.7625,22.25
148,855.0,0.3861,0.7576,22.25
149,857.0,0.0684,0.7576,22.25
150,859.0,0.044,0.7576,22.25
151,861.0,0.0342,0.7576,22.25
152,863.0,0.0244,0.7576,22.25
153,865.0,0.0,0.7576,22.25
154,867.0,0.0,0.7576,22.25
155,869.0,0.0,0.7576,22.25
156,871.0,0.0,0.7576,22.25
157,873.0,0.0,0.7576,22.25
158,875.0,0.0,0.7576,22.25
159,877.0,0.0,0.7576,22.25
160,879.0,0.0,0.7576,22.25
161,881.0,0.0,0.7576,22.25
162,883.0,0.0,0.7576,22.25
163,885.0,0.0,0.7576,22.25
164,887.0,0.0,0.7576,22.25
165,889.0,0.0,0.7576,22.25
166,891.0,0.0,0.7576,22.25
167,893.0,0.0,0.7576,22.25
168,896.0,0.0,0.7576,22.25
169,899.0,0.0,0.7576,22.25
170,901.0,0.0,0.7576,22.25
171,903.0,0.0,0.7576,22.25
172,905.0,0.0,0.7576,22.25
173,907.0,0.0,0.7576,22.25
174,909.0,0.0,0.7576,22.25
175,911.0,0.0,0.7576,22.25
176,913.0,0.0,0.7576,22.25
177,915.0,0.0,0.7576,22.25
178,917.0,0.0,0.7576,22.25
179,919.0,0.0,0.7576,22.25
180,921.0,0.0,0.7576,22.25
181,923.0,0.0,0.7576,22.25
182,925.0,0.0,0.7576,22.25
183,927.0,0.0,0.7576,22.25
184,929.0,0.0,0.7576,22.25
185,931.0,0.0,0.7576,22.25
186,933.0,0.0,0.7576,22.25
187,935.0,0.0,0.7576,22.25
188,937.0,0.0,0.7576,22.25
189,940.0,0.0,0.7576,22.25
190,942.0,0.0,0.7576,22.25
191,944.0,0.0,0.7576,22.25
192,946.0,0.0,0.7576,22.25
193,948.0,0.0,0.7576,22.25
194,950.0,0.0,0.7576,22.25
195,952.0,0.0,0.7576,22.25
196,954.0,0.0,0.7576,22.25
197,956.0,0.3812,0.738,22.25
198,958.0,0.0684,0.738,22.25
199,960.0,0.044,0.738,22.25
200,963.0,0.0342,0.738,22.25
201,965.0,0.0244,0.738,22.25
202,967.0,0.0,0.738,22.25
203,969.0,0.0,0.738,22.25
204,971.0,0.0,0.738,22.25
205,973.0,0.0,0.738,22.25
206,975.0,0.0,0.738,22.25
207,977.0,0.0,0.738,22.25
208,979.0,0.0,0.738,22.25
209,982.0,0.0,0.738,22.25
210,984.0,0.0,0.738,22.25
211,9260.0,0.0,0.738,22.25
212,9262.0,0.044,0.7722,22.25
213,9264.0,0.0293,0.7722,22.25
214,9266.0,0.0244,0.7722,22.25
215,9268.0,0.0,0.7722,22.25
216,9270.0,0.0,0.7722,22.25
217,9272.0,0.0,0.7722,22.25
218,9274.0,0.0,0.7722,22.25
219,9276.0,0.0,0.7722,22.25
220,9278.0,0.0,0.7722,22.25
221,9281.0,0.0,0.7722,22.25
222,9283.0,0.0,0.7722,22.25
223,9285.0,0.0,0.7722,22.25
224,9287.0,0.0,0.7722,22.25
225,9289.0,0.0,0.7722,22.25
226,9291.0,0.0,0.7722,22.25
227,9293.0,0.0,0.7722,22.25
228,9295.0,0.0,0.7722,22.25
229,9297.0,0.0,0.7722,22.25
230,9299.0,0.0,0.7722,22.25
231,9302.0,0.0,0.7722,22.25
232,9304.0,0.0,0.7722,22.25
233,9306.0,0.0,0.7722,22.25
234,9308.0,0.0,0.7722,22.25
235,9310.0,0.0,0.7722,22.25
236,9313.0,0.0,0.7722,22.25
237,9315.0,0.0,0.7722,22.25
238,9317.0,0.0,0.7722,22.25
239,9319.0,0.0,0.7722,22.25
240,9321.0,0.0,0.7722,22.25
241,9323.0,0.0,0.7722,22.25
242,9325.0,0.0,0.7722,22.25
243,9327.0,0.0,0.7722,22.25
244,9329.0,0.0,0.7722,22.25
245,9331.0,0.0,0.7722,22.25
246,9333.0,0.0,0.7722,22.25
247,9335.0,0.0,0.7722,22.25
248,9337.0,0.0,0.7722,22.25
249,9339.0,0.0,0.7722,22.25
250,9342.0,0.0,0.7722,22.25
251,9345.0,0.0,0.7722,22.25
252,9347.0,0.0,0.7722,22.25
253,9349.0,0.0,0.7722,22.25
254,9351.0,0.0,0.7722,22.25
255,9353.0,0.0,0.7722,22.25
256,9355.0,0.0,0.7722,22.25
257,9357.0,0.3861,0.7722,22.25
258,9359.0,0.0684,0.7722,22.25
259,9361.0,0.044,0.7722,22.25
260,9363.0,0.0293,0.7722,22.25
261,9366.0,0.0244,0.7722,22.25
262,9368.0,0.0196,0.7722,22.25
263,9370.0,0.0,0.7722,22.25
264,9372.0,0.0,0.7722,22.25
265,9374.0,0.0,0.7722,22.25
266,9376.0,0.0,0.7722,22.25
267,9378.0,0.0,0.7722,22.25
268,9380.0,0.0,0.7722,22.25
269,9382.0,0.0,0.7722,22.25
270,9384.0,0.0,0.7722,22.25
271,9387.0,0.0,0.7722,22.25
272,9389.0,0.0,0.7722,22.25
273,9391.0,0.0,0.7722,22.25
274,9393.0,0.0,0.7722,22.25
275,9396.0,0.0,0.7722,22.25
276,9398.0,0.0,0.7722,22.25
277,9400.0,0.0,0.7722,22.25
278,9402.0,0.0,0.7722,22.25
279,9404.0,0.0,0.7722,22.25
280,9406.0,0.0,0.7722,22.25
281,9408.0,0.0,0.7722,22.25
282,9410.0,0.0,0.7722,22.25
283,9412.0,0.0,0.7722,22.25
284,9414.0,0.0,0.7722,22.25
285,9416.0,0.0,0.7722,22.25
286,9418.0,0.0,0.7722,22.25
287,9420.0,0.0,0.7722,22.25
288,9422.0,0.0,0.7722,22.25
289,9425.0,0.0,0.7722,22.25
290,9427.0,0.0,0.7722,22.25
291,9430.0,0.0,0.7722,22.25
292,9432.0,0.0,0.7722,22.25
293,9434.0,0.0,0.7722,22.25
294,9436.0,0.0,0.7722,22.25
295,9438.0,0.0,0.7722,22.25
296,9440.0,0.0,0.7722,22.25
297,9442.0,0.0,0.7722,22.25
298,9444.0,0.0,0.7722,22.25
299,9446.0,0.0,0.7722,22.25
300,9448.0,0.0,0.7722,22.25
301,9450.0,0.0,0.7722,22.25
302,9452.0,0.0,0.7722,22.25
303,9454.0,0.0,0.7722,22.25
304,9457.0,0.0,0.7722,22.25
305,9459.0,0.3812,0.7478,22.25
306,9461.0,0.0635,0.7478,22.25
307,9463.0,0.0391,0.7478,22.25
308,9465.0,0.0244,0.7478,22.25
309,9467.0,0.0244,0.7478,22.25
310,9469.0,0.0,0.7478,22.25
311,9472.0,0.0,0.7478,22.25
312,9474.0,0.0,0.7478,22.25
313,9476.0,0.0,0.7478,22.25
314,9478.0,0.0,0.7478,22.25
315,9481.0,0.0,0.7478,22.25
316,9483.0,0.0,0.7478,22.25
317,9485.0,0.0,0.7478,22.25
318,9487.0,0.0,0.7478,22.25
319,9489.0,0.0,0.7478,22.25
320,9491.0,0.0,0.7478,22.25
321,9493.0,0.0,0.7478,22.25
322,9495.0,0.0,0.7478,22.25
323,9497.0,0.0,0.7478,22.25
324,9499.0,0.0,0.7478,22.25
325,9501.0,0.0,0.7478,22.25
326,9503.0,0.0,0.7478,22.25
327,9505.0,0.0,0.7478,22.25
328,9507.0,0.0,0.7478,22.25
329,9509.0,0.0,0.7478,22.25
330,9512.0,0.0,0.7478,22.25
331,9515.0,0.0,0.7478,22.25
332,9517.0,0.0,0.7478,22.25
333,9519.0,0.0,0.7478,22.25
334,9521.0,0.0,0.7478,22.25
335,9523.0,0.0,0.7478,22.25
336,9525.0,0.0,0.7478,22.25
337,9527.0,0.0,0.7478,22.25
338,9529.0,0.0,0.7478,22.25
339,9531.0,0.0,0.7478,22.25
340,9533.0,0.0,0.7478,22.25
341,9535.0,0.0,0.7478,22.25
342,9537.0,0.0,0.7478,22.25
343,9539.0,0.0,0.7478,22.25
344,9541.0,0.0,0.7478,22.25
345,9544.0,0.0,0.7478,22.25
346,9546.0,0.0,0.7478,22.25
347,9548.0,0.0,0.7478,22.25
348,9550.0,0.0,0.7478,22.25
349,9552.0,0.0,0.7478,22.25
350,9554.0,0.0,0.7478,22.25
351,9556.0,0.0,0.7478,22.25
352,9559.0,0.0,0.7478,22.25
353,9561.0,0.3861,0.7576,22.25
354,9563.0,0.0684,0.7576,22.25
355,9565.0,0.044,0.7576,22.25
356,9568.0,0.0293,0.7576,22.25
357,9570.0,0.0244,0.7576,22.25
358,9572.0,0.0,0.7576,22.25
359,9574.0,0.0,0.7576,22.25
360,9576.0,0.0,0.7576,22.25
361,9578.0,0.0,0.7576,22.25
362,9580.0,0.0,0.7576,22.25
363,9582.0,0.0,0.7576,22.25
364,9584.0,0.0,0.7576,22.25
365,9586.0,0.0,0.7576,22.25
366,9588.0,0.0,0.7576,22.25
367,9590.0,0.0,0.7576,22.25
368,9592.0,0.0,0.7576,22.25
369,9594.0,0.0,0.7576,22.25
370,9596.0,0.0,0.7576,22.25
371,9600.0,0.0,0.7576,22.25
372,9602.0,0.0,0.7576,22.25
373,9604.0,0.0,0.7576,22.25
374,9606.0,0.0,0.7576,22.25
375,9608.0,0.0,0.7576,22.25
376,9610.0,0.0,0.7576,22.25
377,9612.0,0.0,0.7576,22.25
378,9614.0,0.0,0.7576,22.25
379,9616.0,0.0,0.7576,22.25
380,9618.0,0.0,0.7576,22.25
381,9620.0,0.0,0.7576,22.25
382,9622.0,0.0,0.7576,22.25
383,9624.0,0.0,0.7576,22.25
384,9626.0,0.0,0.7576,22.25
385,9628.0,0.0,0.7576,22.25
386,9631.0,0.0,0.7576,22.25
387,9633.0,0.0,0.7576,22.25
388,9635.0,0.0,0.7576,22.25
389,9637.0,0.0,0.7576,22.25
390,9639.0,0.0,0.7576,22.25
391,9641.0,0.0,0.7576,22.25
392,9644.0,0.0,0.7576,22.25
393,9646.0,0.0,0.7576,22.25
394,9648.0,0.0,0.7576,22.25
395,9650.0,0.0,0.7576,22.25
396,9652.0,0.0,0.7576,22.25
397,9654.0,0.0,0.7576,22.25
398,9656.0,0.0,0.7576,22.25
399,9658.0,0.0,0.7576,22.25
400,9661.0,0.0,0.7576,22.25
401,9663.0,0.3861,0.7576,22.25
402,9665.0,0.0684,0.7576,22.25
403,9667.0,0.044,0.7576,22.25
404,9669.0,0.0293,0.7576,22.25
405,9671.0,0.0244,0.7576,22.25
406,9673.0,0.0,0.7576,22.25
407,9675.0,0.0,0.7576,22.25
408,9677.0,0.0,0.7576,22.25
409,9679.0,0.0,0.7576,22.25
410,9681.0,0.0,0.7576,22.25
411,9684.0,0.0,0.7576,22.25
412,9687.0,0.0,0.7576,22.25
413,9689.0,0.0,0.7576,22.25
414,9691.0,0.0,0.7576,22.25
415,9693.0,0.0,0.7576,22.25
416,9695.0,0.0,0.7576,22.25
417,9697.0,0.0,0.7576,22.25
418,9699.0,0.0,0.7576,22.25
419,9701.0,0.0,0.7576,22.25
420,9703.0,0.0,0.7576,22.25
421,9705.0,0.0,0.7576,22.25
422,9707.0,0.0,0.7576,22.25
423,9709.0,0.0,0.7576,22.25
424,9711.0,0.0,0.7576,22.25
425,9713.0,0.0,0.7576,22.25
426,9716.0,0.0,0.7576,22.25
427,9718.0,0.0,0.7576,22.25
428,9720.0,0.0,0.7576,22.25
429,9722.0,0.0,0.7576,22.25
430,9724.0,0.0,0.7576,22.25
431,9726.0,0.0,0.7576,22.25
432,9729.0,0.0,0.7576,22.25
433,9731.0,0.0,0.7576,22.25
434,9733.0,0.0,0.7576,22.25
435,9735.0,0.0,0.7576,22.25
436,9737.0,0.0,0.7576,22.25
437,9739.0,0.0,0.7576,22.25
438,9741.0,0.0,0.7576,22.25
439,9743.0,0.0,0.7576,22.25
440,9745.0,0.0,0.7576,22.25
441,9748.0,0.0,0.7576,22.25
442,9750.0,0.0,0.7576,22.25
443,9752.0,0.0,0.7576,22.25
444,9754.0,0.0,0.7576,22.25
445,9756.0,0.0,0.7576,22.25
446,9758.0,0.0,0.7576,22.25
447,9760.0,0.0,0.7576,22.25
448,9762.0,0.0,0.7576,22.25
449,9764.0,0.3812,0.7478,22.25
450,9766.0,0.0684,0.7478,22.25
451,9768.0,0.044,0.7478,22.25
452,9772.0,0.0293,0.7478,22.25
453,9774.0,0.0244,0.7478,22.25
454,9776.0,0.0,0.7478,22.25
455,9778.0,0.0,0.7478,22.25
456,9780.0,0.0,0.7478,22.25
457,9782.0,0.0,0.7478,22.25
458,9784.0,0.0,0.7478,22.25
459,9786.0,0.0,0.7478,22.25
460,9788.0,0.0,0.7478,22.25
461,9790.0,0.0,0.7478,22.25
462,9792.0,0.0,0.7478,22.25
463,9794.0,0.0,0.7478,22.25
464,9796.0,0.0,0.7478,22.25
465,9798.0,0.0,0.7478,22.25
466,9800.0,0.0,0.7478,22.25
467,9803.0,0.0,0.7478,22.25
468,9805.0,0.0,0.7478,22.25
469,9807.0,0.0,0.7478,22.25
470,9809.0,0.0,0.7478,22.25
471,9811.0,0.0,0.7478,22.25
472,9814.0,0.0,0.7478,22.25
473,9816.0,0.0,0.7478,22.25
474,9818.0,0.0,0.7478,22.25
475,9820.0,0.0,0.7478,22.25
476,9822.0,0.0,0.7478,22.25
477,9824.0,0.0,0.7478,22.25
478,9826.0,0.0,0.7478,22.25
479,9828.0,0.0,0.7478,22.25
480,9830.0,0.0,0.7478,22.25
481,9832.0,0.0,0.7478,22.25
482,9834.0,0.0,0.7478,22.25
483,9837.0,0.0,0.7478,22.25
484,9839.0,0.0,0.7478,22.25
485,9841.0,0.0,0.7478,22.25
486,9843.0,0.0,0.7478,22.25
487,9845.0,0.0,0.7478,22.25
488,9847.0,0.0,0.7478,22.25
489,9849.0,0.0,0.7478,22.25
490,9851.0,0.0,0.7478,22.25
491,9853.0,0.0,0.7478,22.25
492,9856.0,0.0,0.7478,22.25
493,9858.0,0.0,0.7478,22.25
494,9860.0,0.0,0.7478,22.25
495,9862.0,0.0,0.7478,22.25
496,9865.0,0.0,0.7478,22.25
497,9867.0,0.3812,0.7527,22.25
498,9869.0,0.0684,0.7527,22.25
499,9871.0,0.044,0.7527,22.25
500,9873.0,0.0293,0.7527,22.25
501,9875.0,0.0244,0.7527,22.25
502,9877.0,0.0,0.7527,22.25
503,9879.0,0.0,0.7527,22.25
504,9881.0,0.0,0.7527,22.25
505,9883.0,0.0,0.7527,22.25
506,9885.0,0.0,0.7527,22.25
507,9887.0,0.0,0.7527,22.25
508,9889.0,0.0,0.7527,22.25
509,9892.0,0.0,0.7527,22.25
510,9894.0,0.0,0.7527,22.25
511,9896.0,0.0,0.7527,22.25
512,9899.0,0.0,0.7527,22.25
513,9901.0,0.0,0.7527,22.25
514,9903.0,0.0,0.7527,22.25
515,9905.0,0.0,0.7527,22.25
516,9907.0,0.0,0.7527,22.25
517,9909.0,0.0,0.7527,22.25
518,9911.0,0.0,0.7527,22.25
519,9913.0,0.0,0.7527,22.25
520,9915.0,0.0,0.7527,22.25
521,9917.0,0.0,0.7527,22.25
522,9919.0,0.0,0.7527,22.25
523,9922.0,0.0,0.7527,22.25
524,9924.0,0.0,0.7527,22.25
525,9926.0,0.0,0.7527,22.25
526,9928.0,0.0,0.7527,22.25
527,9930.0,0.0,0.7527,22.25
528,9932.0,0.0,0.7527,22.25
529,9934.0,0.0,0.7527,22.25
530,9936.0,0.0,0.7527,22.25
531,9938.0,0.0,0.7527,22.25
532,9940.0,0.0,0.7527,22.25
533,9943.0,0.0,0.7527,22.25
534,9945.0,0.0,0.7527,22.25
535,9947.0,0.0,0.7527,22.25
536,9949.0,0.0,0.7527,22.25
537,9951.0,0.0,0.7527,22.25
538,9954.0,0.0,0.7527,22.25
539,9956.0,0.0,0.7527,22.25
540,9958.0,0.0,0.7527,22.25
541,9960.0,0.0,0.7527,22.25
542,9962.0,0.0,0.7527,22.25
543,9964.0,0.0,0.7527,22.25
544,9966.0,0.0,0.7527,22.25
545,9968.0,0.3861,0.7674,22.25
546,9970.0,0.0684,0.7674,22.25
547,9972.0,0.044,0.7674,22.25
548,9974.0,0.0293,0.7674,22.25
549,9977.0,0.0244,0.7674,22.25
550,9979.0,0.0244,0.7674,22.25
551,9981.0,0.0,0.7674,22.25
552,9984.0,0.0,0.7674,22.25
553,9986.0,0.0,0.7674,22.25
554,9988.0,0.0,0.7674,22.25
555,9990.0,0.0,0.7674,22.25
556,9992.0,0.0,0.7674,22.25
557,9994.0,0.0,0.7674,22.25
558,9996.0,0.0,0.7674,22.25
559,9998.0,0.0,0.7674,22.25
560,10000.0,0.0,0.7674,22.25
561,10002.0,0.0,0.7674,22.25
562,10004.0,0.0,0.7674,22.25
563,10007.0,0.0,0.7674,22.25
564,10009.0,0.0,0.7674,22.25
565,10011.0,0.0,0.7674,22.25
566,10013.0,0.0,0.7674,22.25
567,10015.0,0.0,0.7674,22.25
568,10017.0,0.0,0.7674,22.25
569,10019.0,0.0,0.7674,22.25
570,10021.0,0.0,0.7674,22.25
571,10024.0,0.0,0.7674,22.25
572,10027.0,0.0,0.7674,22.25
573,10029.0,0.0,0.7674,22.25
574,10031.0,0.0,0.7674,22.25
575,10033.0,0.0,0.7674,22.25
576,10035.0,0.0,0.7674,22.25
577,10037.0,0.0,0.7674,22.25
578,10039.0,0.0,0.7674,22.25
579,10041.0,0.0,0.7674,22.25
580,10044.0,0.0,0.7674,22.25
581,10046.0,0.0,0.7674,22.25
582,10048.0,0.0,0.7674,22.25
583,10050.0,0.0,0.7674,22.25
584,10052.0,0.0,0.7674,22.25
585,10054.0,0.0,0.7674,22.25
586,10056.0,0.0,0.7674,22.25
587,10058.0,0.0,0.7674,22.25
588,10061.0,0.0,0.7674,22.25
589,10063.0,0.0,0.7674,22.25
590,10065.0,0.0,0.7674,22.25
591,10067.0,0.0,0.7674,22.25
592,10070.0,0.3861,0.7625,22.25
593,10072.0,0.0684,0.7625,22.25
594,10075.0,0.0391,0.7625,22.25
595,10077.0,0.0293,0.7625,22.25
596,10079.0,0.0196,0.7625,22.25
597,10081.0,0.0,0.7625,22.25
598,10083.0,0.0,0.7625,22.25
599,10085.0,0.0,0.7625,22.25
600,10087.0,0.0,0.7625,22.25
601,10089.0,0.0,0.7625,22.25
602,10092.0,0.0,0.7625,22.25
603,10094.0,0.0,0.7625,22.25
604,10096.0,0.0,0.7625,22.25
605,10098.0,0.0,0.7625,22.25
606,10100.0,0.0,0.7625,22.25
607,10102.0,0.0,0.7625,22.25
608,10104.0,0.0,0.7625,22.25
609,10106.0,0.0,0.7625,22.25
610,10109.0,0.0,0.7625,22.25
611,10112.0,0.0,0.7625,22.25
612,10114.0,0.0,0.7625,22.25
613,10116.0,0.0,0.7625,22.25
614,10118.0,0.0,0.7625,22.25
615,10120.0,0.0,0.7625,22.25
616,10122.0,0.0,0.7625,22.25
617,10124.0,0.0,0.7625,22.25
618,10127.0,0.0,0.7625,22.25
619,10129.0,0.0,0.7625,22.25
620,10131.0,0.0,0.7625,22.25
621,10133.0,0.0,0.7625,22.25
622,10135.0,0.0,0.7625,22.25
623,10137.0,0.0,0.7625,22.25
624,10139.0,0.0,0.7625,22.25
625,10141.0,0.0,0.7625,22.25
626,10144.0,0.0,0.7625,22.25
627,10146.0,0.0,0.7625,22.25
628,10148.0,0.0,0.7625,22.25
629,10150.0,0.0,0.7625,22.25
630,10152.0,0.0,0.7625,22.25
631,10155.0,0.0,0.7625,22.25
632,10157.0,0.0,0.7625,22.25
633,10159.0,0.0,0.7625,22.25
634,10162.0,0.0,0.7625,22.25
635,10164.0,0.0,0.7625,22.25
636,10166.0,0.0098,0.7625,22.25
637,10168.0,0.0,0.7625,22.25
638,10170.0,0.3861,0.7674,22.25
639,10172.0,0.0684,0.7674,22.25
640,10175.0,0.0391,0.7674,22.25
641,10177.0,0.0293,0.7674,22.25
642,10179.0,0.0244,0.7674,22.25
643,10181.0,0.0,0.7674,22.25
644,10183.0,0.0,0.7674,22.25
645,10185.0,0.0,0.7674,22.25
646,10187.0,0.0,0.7674,22.25
647,10189.0,0.0,0.7674,22.25
648,10192.0,0.0,0.7674,22.25
649,10194.0,0.0,0.7674,22.25
650,10196.0,0.0,0.7674,22.25
651,10199.0,0.0,0.7674,22.25
652,10201.0,0.0,0.7674,22.25
653,10203.0,0.0,0.7674,22.25
654,10205.0,0.0,0.7674,22.25
655,10207.0,0.0,0.7674,22.25
656,10209.0,0.0,0.7674,22.25
657,10212.0,0.0,0.7674,22.25
658,10214.0,0.0,0.7674,22.25
659,10216.0,0.0,0.7674,22.25
660,10218.0,0.0,0.7674,22.25
661,10220.0,0.0,0.7674,22.25
662,10222.0,0.0,0.7674,22.25
663,10224.0,0.0,0.7674,22.25
664,10226.0,0.0,0.7674,22.25
665,10229.0,0.0,0.7674,22.25
666,10231.0,0.0,0.7674,22.25
667,10233.0,0.0,0.7674,22.25
668,10235.0,0.0,0.7674,22.25
669,10237.0,0.0,0.7674,22.25
670,10240.0,0.0,0.7674,22.25
671,10242.0,0.0,0.7674,22.25
672,10244.0,0.0,0.7674,22.25
673,10246.0,0.0,0.7674,22.25
674,10249.0,0.0,0.7674,22.25
675,10251.0,0.0,0.7674,22.25
676,10253.0,0.0,0.7674,22.25
677,10255.0,0.0,0.7674,22.25
678,10257.0,0.0,0.7674,22.25
679,10259.0,0.0,0.7674,22.25
680,10261.0,0.0,0.7674,22.25
681,10263.0,0.0,0.7674,22.25
682,10266.0,0.0,0.7674,22.25
683,10268.0,0.0,0.7674,22.25
684,10270.0,0.0,0.7674,22.25
685,10272.0,0.3812,0.7527,22.25
686,10274.0,0.0684,0.7527,22.25
687,10276.0,0.0391,0.7527,22.25
688,10279.0,0.0293,0.7527,22.25
689,10281.0,0.0196,0.7527,22.25
690,10284.0,0.0,0.7527,22.25
691,10286.0,0.0,0.7527,22.25
692,10288.0,0.0,0.7527,22.25
693,10290.0,0.0,0.7527,22.25
694,10292.0,0.0,0.7527,22.25
695,10294.0,0.0,0.7527,22.25
696,10297.0,0.0,0.7527,22.25
697,10299.0,0.0,0.7527,22.25
698,10301.0,0.0,0.7527,22.25
699,10303.0,0.0,0.7527,22.25
700,10305.0,0.0,0.7527,22.25
701,10307.0,0.0,0.7527,22.25
702,10309.0,0.0,0.7527,22.25
703,10311.0,0.0,0.7527,22.25
704,10314.0,0.0,0.7527,22.25
705,10316.0,0.0,0.7527,22.25
